"M0","Mu.iE","Mu.iV","alpha.age[1]","alpha.age[2]","alpha.age[3]","alpha.age[4]","alpha.age[5]","alpha.breed[1]","alpha.breed[2]","alpha.breed[3]","alpha.breed[4]","alpha.breed[5]","alpha.inj","alpha.regime2","beta.age.first[1]","beta.age.first[2]","beta.age.first[3]","beta.age.first[4]","beta.age.first[5]","beta.age.first[6]","beta.age.first[7]","beta.iE.regime2","beta.inj","beta.p.sex","beta.p1","beta.p2","beta.regime","beta.regime.p2","kappa","mu.p","p.beta.ageW","pi.miss.calf","psi_sex","sigma.B.t","sigma.iE.t","sigma.p.ind","sigma.p.t","sigma.phi.t","z[1]","z[2]","z[3]","z[4]"
0.0112029997441933,0.00749342017166692,0.000964208006961591,1.06160572354299,0.753278090178225,-0.457835654542409,-0.728157748882679,0,0,-2.14464735616164,1.56927836037456,0.312648831001023,0,3.31557064706792,0.666650515804655,-3.97340373017204,-2.90200963658354,-1.83695254529215,-1.29256734796468,-1.90636417233854,-1.15425615741446,0,1.00197332157936,-2.19633582880813,-0.239192964529488,0.450069643942,1.10552362409346,-0.400930713599633,-1.57537150828575,0.0543404013808692,1.31387206490007,0.193983641141735,0.00573817391864324,0.444463776019516,0.941059350246722,0.0572950858530984,1.16224569610884,0.61305058648805,0.173152861534966,1,1,1,1
0.0120706315699921,0.00795014242419609,0.00164884335806778,0.926790589748309,0.581532309711473,-0.599270377326255,-0.413988798352136,0,0,-0.209152885151908,1.11808989727013,-0.103485498180751,0,3.01426400009177,0.555749524521567,-6.09573077577455,-2.84010838195723,-2.71249077847003,-1.48098303530935,-1.55743582782442,-1.22148092020886,0,0.440576082778528,-0.403424552667888,-0.180059858597247,-0.0726593074671786,1.17355414366664,-0.829757496109433,-1.55777617089933,0.0561336435264453,1.31287885863749,0.222020238990953,0.0113574867333519,0.465157653368643,0.735991964938882,0.0406616121745673,1.19080729451989,0.727712479287459,0.390852309612335,1,1,1,1
0.0105849213849485,0.00568635671311152,0.000695210393570847,1.13697204651012,0.708819884150411,-0.0976353345064527,0.499497540519624,0,0,-0.0943944148137971,1.01499988574253,0.00610852611815201,0,3.22930502986614,0.603237600351417,-5.20171682356978,-3.59087927489932,-1.48504097742102,-1.67164764826999,-1.81830690313883,-1.20081289084229,0,1.03061702831095,-2.12295733830599,-0.204687024616752,0.282255916836106,1.31211413342656,0.13059043949537,-1.23794255082703,0.0814271094830504,1.3727058846057,0.151827000734692,0.00659233500654151,0.450541212862674,0.678442971152162,0.0524898837549623,1.22528234947329,0.761150213954082,0.50126367017796,1,1,1,1
0.00790099456121559,0.00799368371926132,0.000523170025865464,0.788310485022141,1.31111182982576,0.121494898266264,-0.338485038799083,0,0,0.04257311927772,1.70804898074286,-0.192897486814673,0,3.51395226533746,0.900133691292232,-6.68273776877838,-3.2113837494022,-1.67447594020237,-1.96876536544858,-1.46301427759771,-1.08461902999081,0,1.03585028433105,-1.11998657997444,-0.238232849273558,0.202223246787509,1.29823886230595,-0.0678895719864541,-1.16010557502408,0.0572003743569817,1.30781542580473,0.186334213983457,0.00477368886865534,0.443588132719858,0.593026529872969,0.0512032188899539,1.29860412535638,0.940477538126297,0.344854256920965,1,1,1,1
0.00964148390693539,0.00545792461709766,0.000406284986023176,1.38152974843181,0.636974485797897,-0.0986545802990109,-0.00087947444283968,0,0,0.0331062890791788,1.44535895206189,0.0215053805226107,0,3.11165884952097,0.667665768794496,-2.78098156075986,-3.43769720463753,-1.97909016997742,-1.34297861235992,-0.910872853715988,-1.22003381078597,0,1.11109595786919,-0.546852565588276,-0.191693663928702,0.428119740738649,1.27515928755609,-0.317011025922517,-1.37854122447843,0.0471116847220548,1.30029526375791,0.174109517649401,0.00603882989748955,0.458047630971402,0.559542837604326,0.0369405013630392,1.25340042152376,0.745273574217228,0.33514663506897,1,1,1,1
0.0110206994714825,0.0053541741296514,0.00039444331529424,1.06204744998841,0.832058062959294,0.126893966701517,-0.529419520359024,0,0,0.231425822139799,1.36580747474696,0.0531542204537077,0,2.94479333503771,0.75259404634395,-7.56096426657619,-2.724474489746,-2.10648587767653,-1.16464822537992,-1.61212548602956,-1.33005480715443,0,1.42386179357462,-0.104180069040665,-0.164117795983898,0.521045199082424,0.904926895935762,-0.762122873541439,-1.15261488325905,0.0466214685481402,1.28361203579969,0.224338868516891,0.00718026481512964,0.428862593562937,0.640427846756095,0.040046427900527,1.1665175755004,1.00372584258672,0.274462497972556,1,1,1,1
0.0109482208092122,0.00542095779375159,0.000646098450020438,1.09088975807422,0.858322511515943,0.207762488930148,-0.776003125480962,0,0,0.557593507051146,1.31527351392363,0.117143038304434,0,2.36747038178046,0.763165685940228,-7.4059637494329,-2.77851589952843,-2.38742142345498,-1.50996029841477,-1.37168124468345,-1.33005480715443,0,1.13253252340006,-1.2579127481383,-0.167446370965536,0.448756198353187,0.982300173580872,-0.681366916088345,-0.971102978821091,0.0439872878781647,1.35998592386465,0.243195892999089,0.00825704630214271,0.434539464996309,0.823259732743383,0.0417545700025374,1.20586447316925,0.843158637298577,0.236608287575532,1,1,1,1
0.0119523807393909,0.0050496289843576,0.000372781245275568,0.736256131257872,0.835300759812863,0.212492424853441,-0.216237401165831,0,0,0.748711872282935,1.28473829181275,-0.0441906240628154,0,2.83264585635583,0.927797562573582,-6.25073979515767,-3.35782003314896,-2.25651102855914,-1.62718708197998,-1.54414993422792,-1.50003614264153,0,1.38580046482421,-1.88800980933923,-0.16871379777002,0.601932105409151,1.13542484125452,-0.795286991582938,-1.23956101520444,0.0563908243117885,1.30537250794119,0.234348663559548,0.00283770549038097,0.437366071927816,0.62270676716553,0.0467780496356158,1.24121037630123,0.941335947391144,0.29622002521805,1,1,1,1
0.0101510946470834,0.00520991293792574,0.00041453802118854,0.949835470196498,0.45757331849116,-0.0564095372928622,-0.450047040168095,0,0,0.658889725167764,1.7172558769316,-0.12304169899166,0,2.97025981036339,0.775293726544708,-5.2808423621125,-2.70990691225412,-2.25991477747591,-1.94455333833594,-1.21683237539751,-1.01832923229579,0,1.32491385497077,-0.337639459226291,-0.204604042432229,0.315585782483227,1.3007159918395,-1.32182427407361,-1.92809835819954,0.0556580967467943,1.30817764162543,0.22841666568322,0.0107245980713864,0.456022539323224,0.62546244059347,0.0478062358693748,1.27008369085843,0.724488234710287,0.376625252012377,1,1,1,1
0.00908058026001109,0.00629363215812254,0.00060266468168163,0.880873078929606,0.52758500189095,-0.0947701146118343,-0.0726542873031271,0,0,1.15227333859592,1.4459403867771,-0.0518804209477831,0,3.16397175535559,0.624999840133013,-5.86722331253192,-3.09295385224517,-2.43993633691383,-1.439688385464,-1.88685266231664,-1.49634525861442,0,1.13505693235537,-1.18725968508291,-0.3103082553304,0.543904641100293,1.01093288513856,-0.623216807528779,-1.26937230813525,0.047620478382737,1.3014452655393,0.239977944579816,0.00671333644413787,0.440752425763696,0.768811737247522,0.0695564048649448,1.16838050267487,1.0124551154936,0.314614311919868,1,1,1,1
0.00967244274199211,0.00585879911194009,0.000658052100829274,1.07021240384589,0.706162363234225,0.0657908261350606,0.234425467975963,0,0,1.46087602178921,1.12421130060414,0.0430573102548625,0,2.96909739562296,0.538558933149848,-4.24802112551299,-2.71910457073401,-2.26133019999283,-1.18869046677938,-1.36958926793281,-1.2198459285118,0,1.23052918735628,-0.857900011961316,-0.393215105276688,0.373489796522621,1.26460645173831,-0.469101393997213,-1.35526661419292,0.0644178811240991,1.35884244118761,0.211592609510987,0.00673082122783821,0.456813306355055,0.870401849110246,0.0500365649378781,1.23943671384011,0.686929018114856,0.238473256912207,1,1,1,1
0.0104102835104533,0.00774397928944248,0.000754476371373285,1.02761624969513,0.551919577599677,-0.754574379074183,0.437427994354523,0,0,0.811347578401777,1.13097391308728,0.141574925457703,0,3.0116272282835,0.689878147752627,-6.35610343791703,-3.19834873567009,-1.23001538152407,-1.62850015216408,-1.21673766956187,-1.00448221829434,0,1.01730446404337,-0.0966987612010963,-0.321375941209894,0.105873890468568,1.7391805718582,-0.276363232164811,-1.56698318563658,0.0569349554758606,1.34696739742559,0.170156245816689,0.00712550087474162,0.46242078922179,0.675015110884498,0.0467687009723844,1.25477921463773,1.01311691790841,0.285414806873092,1,1,1,1
0.0104827498952668,0.00741740097053799,0.00164055782634557,0.783027837875111,0.714145207459235,-0.053629743112459,0.335388058603829,0,0,0.289173101936374,1.41179860315616,0.481392675546132,0,2.95097135419454,0.891643949525288,-4.56434098008581,-2.78511863167367,-2.36444985114047,-1.35731393994353,-1.96272472083422,-1.27933017195641,0,0.62844260334346,-0.244390646366855,-0.269770598233581,0.0597335195660952,1.88185670656067,-0.674059185592694,-1.79749948390146,0.0430522162222378,1.3149320286063,0.203039912894466,0.0125230761764401,0.438215097383934,1.0284714526812,0.0400640153040935,1.27270141240564,0.927952028645866,0.250569929142609,1,1,1,1
0.0096223494340552,0.00744581610102126,0.00153918732272494,1.0347322082519,0.717446660357939,0.113451404169068,0.510488020219191,0,0,-0.086724225734349,1.66259855257454,0.23115608727689,0,2.88138218481494,0.942954880089744,-5.62717215318784,-3.00242419141375,-2.14551464775056,-1.74514280565871,-1.89539750600416,-0.877486766606914,0,0.981915794301057,-1.63447820579399,-0.29285998071289,0.148460210722382,1.17234707807638,-0.564571558538577,-0.911509347725905,0.0524167947310388,1.37779059965182,0.232584836040415,0.0201577934179067,0.461407463523779,0.793717634728666,0.0424635799602912,1.24358939874084,1.01586217999071,0.424290587603043,1,1,1,1
0.00871129792971106,0.00739010374656878,0.000904545797289751,0.934989022588885,0.876494351331817,-0.687005996008801,0.618727185112297,0,0,0.313960210710074,1.68333590852668,0.374015609351676,0,3.28744285703127,0.801026728085037,-6.25537808045164,-2.47155710983679,-1.8999314889655,-1.75993907343426,-1.47174849523669,-1.48271915322992,0,0.934771115901884,-1.43628514706347,-0.187328209292845,0.238695270433832,1.41046110021451,-0.0595753702627814,-1.09457953700997,0.0508911800522002,1.39669126595618,0.199998969729018,0.00272591480983268,0.45656813591285,0.644063196498645,0.0413406920155182,1.27980379990882,0.81872332969212,0.330935876908729,1,1,1,1
0.0103586876425284,0.00749959622434224,0.000508877274096187,0.836613189390648,0.975509241330617,-0.16164860813301,-0.964709574547583,0,0,0.362592402754669,1.59820453687722,0.497516457126976,0,3.08170115994978,0.782029889508482,-5.15878782843185,-4.83966476277968,-2.25404900722497,-0.832576474209977,-0.999574005916476,-1.25891068668971,0,1.04151531783126,-0.75305047947325,-0.160686451436102,0.406611644453421,1.10186503742839,-0.27840209711778,-0.686606261438818,0.0579455392252708,1.37992826142233,0.225659926295094,0.00698117746711706,0.464120094383524,0.498999394800152,0.0366376096432373,1.20993413046598,0.950226919465301,0.324546590671484,1,1,1,1
0.00916573450309094,0.00976500544373037,0.000397598005853431,1.07608160834776,0.740874251779368,-0.369608576528021,0.133022097671761,0,0,0.644332489647169,1.50936305879476,0.164250242401677,0,2.80879389294842,1.06959002284227,-5.05209537741678,-2.39496974096766,-1.62972321532685,-1.547979067619,-1.51992883871665,-0.896127670826063,0,0.559843539976461,-0.688148315611066,-0.227404585234412,0.142146063077482,1.54305923963853,-0.675591032927087,-1.74088345439693,0.0698999549665288,1.35779016331826,0.19554874645968,0.00648196169947653,0.454367168293143,0.671027211797909,0.0417196544971583,1.14306651696203,0.747784907179217,0.419210016466076,1,1,1,1
0.00928390203417738,0.00821860337512498,0.000786014280787649,0.84882779350157,1.01806442001503,-0.774237763371115,0.420188707974418,0,0,0.730523150443051,1.91520193707825,0.0433412517573738,0,3.18724586102462,0.808479748621596,-4.71167800709579,-3.17310057646577,-2.60647561665814,-1.68758368352048,-1.39504519452597,-1.18255214134954,0,0.920189023982592,-0.237845672349627,-0.149659598284116,0.348070950346466,0.825694306093054,-0.23961288329686,-0.595891531843061,0.0657885131978666,1.3529143839424,0.23183349614232,0.00581334047722825,0.47158588071719,0.574939268860157,0.0341874788850105,1.16617954670029,0.856848125099272,0.249657765327313,1,1,1,1
0.00966109260049769,0.00839523406932938,0.000384501500361764,0.347514652837958,0.966356056255751,-0.971971914575337,0.724671712621723,0,0,0.392571222352032,1.72916959921257,-0.0584626639320485,0,2.7972786367853,0.972793334818566,-6.12917971641224,-2.74138885842077,-2.35311692137472,-1.27789619196526,-1.87911381204598,-1.08082292117204,0,0.795345987593176,-2.14825120316312,-0.321288155684928,0.344172801931442,0.916761087146616,-0.249292319661628,-0.621281889912186,0.0516379487120694,1.30792796996668,0.217573813684681,0.0126201710316695,0.482263041092435,0.727181726002985,0.0436249112518472,1.11472815806386,0.814433828645606,0.294666552218362,1,1,1,1
0.00882252057185537,0.00750519187230498,0.000604697726336781,1.12355003864658,0.706480103500072,-1.12095856469506,1.17882918475741,0,0,0.686171651980289,1.39950441537896,0.383557545876338,0,2.98567821744047,1.08237963964136,-3.82338350137361,-2.38018858458131,-2.01389747138999,-1.2477886016163,-1.69729698988076,-1.19038008905015,0,1.01298534921151,-2.07647387707676,-0.208240629242486,0.325574428530917,0.834302431990602,-0.889591187732599,-0.676594875602926,0.0588973833625703,1.31713880138234,0.253590352121472,0.00402274901717712,0.445708343221273,0.635800306809156,0.0591509344773409,1.14300084590432,0.715659104870451,0.253608757328748,1,1,1,1
0.00949830126330882,0.00618691039884034,0.00044507964951451,0.771466501456548,1.16178920821879,-0.486202293990685,0.37517370340304,0,0,0.728861599075093,1.23010566087052,0.221580383324118,0,2.87058169767822,1.1790152923209,-6.01174246129659,-4.06182242478664,-2.51243681835903,-1.42333626972183,-1.79864644682672,-1.0760155662799,0,1.20992921043093,-0.909843445136496,-0.202688313797907,0.0939204174978153,1.50590074534154,-0.739864238917855,-1.44267942230517,0.0676106495955332,1.30093453616775,0.247155655610902,0.0063749263923237,0.461639112484116,0.710993740738799,0.0775432056736474,1.12933201656672,0.718108658933245,0.251740752933855,1,1,1,1
0.0109146113408,0.00791243098383823,0.000635332703568517,0.564557474674179,1.11137140300708,-2.22694186045933,0.378492890839766,0,0,0.285538209846293,1.55494277361652,0.127408737934631,0,2.92550202311556,0.774751812898058,-2.99405880370821,-3.4467561067505,-1.79471821547371,-2.08346411903985,-1.37701557687706,-1.21633691702351,0,1.05587881005515,-0.071492829859013,-0.268174202101147,0.519861907436334,0.720718250505715,0.103362233928684,0.011112251682911,0.0519546057888591,1.28775940855636,0.235993995001681,0.00591212435647702,0.456708131446958,0.65378649472872,0.0715056254344697,1.17132125489409,0.865357441804387,0.193191412716007,1,1,1,1
0.0100929968469568,0.00713478311014892,0.000295888219023745,0.933313585294717,0.667633713548848,-0.675799117607319,0.425866109005538,0,0,0.41420601095495,1.25651929786419,0.183570952807085,0,2.98966484016885,0.941248313255479,-3.56887568610457,-3.78423346402961,-2.31702680107148,-1.25870223312101,-1.14734288413162,-1.09598841952084,0,1.36345006010718,-0.0559811754004221,-0.275991535225957,0.430953904178296,0.891146554151318,-0.920191047532915,-0.794658962585368,0.0474319000532903,1.27281330310165,0.247079512873275,0.00620185455790046,0.484173706539249,0.473829952487614,0.0844363788684876,1.10540506041685,1.0218054809178,0.155695435640878,1,1,1,1
0.0082298741495926,0.00759745074215969,0.00078166426211138,0.943385874089459,1.20507254494373,-0.311110944891292,0.961303892757681,0,0,0.753771353989392,1.61990624589588,0.30417797026454,0,2.98966484016885,0.942005540984895,-4.50519510048911,-3.42368232924214,-2.38700542608175,-1.99824200771929,-1.68371481215159,-1.37617916684525,0,1.01707052389399,-1.50674858135655,-0.163413385889568,0.582614904745287,0.660757046287533,-0.434997249306966,-0.265094498028405,0.0579852963355016,1.28619366253173,0.259305557983184,0.00200239232917346,0.480589142747516,0.629975131992358,0.0807285242829577,1.20030072761261,0.902429958503605,0.300572242800051,1,1,1,1
0.00906739496299708,0.007013268309522,0.000569242604421494,1.40338467505103,1.02203756683672,-0.284594764551219,0.562473169120513,0,0,0.84658936001462,1.63219631463781,0.0564037113199754,0,2.66006753440041,0.775871378189501,-5.283152298829,-3.55746381396951,-2.1991073078942,-1.6339466887184,-2.1141420343035,-1.25844918707274,0,0.857743457649375,-2.46637995903998,-0.220467926068018,0.634479529461771,1.29417550174943,-0.0715321058898057,-1.1742732750751,0.0526295345551383,1.32731592344468,0.219572959990121,0.0082701247197533,0.434289614221534,0.650666977954204,0.0664585710563939,1.16085468956023,0.82890673462079,0.338137586903426,1,1,1,1
0.010181364224613,0.00637971130945967,0.00168445262923735,0.871664384849076,1.12822849489854,-1.16876253554609,1.16806512610018,0,0,0.0440699660032864,1.59520121188826,-0.434849290836361,0,3.10676017534287,0.844867963425254,-4.26607448406459,-2.77078712682097,-1.82406906047352,-1.62292444804058,-1.53281695593012,-0.925227909081951,0,1.0866239250319,-1.48324129549518,-0.27291838124787,0.612903425732482,1.40824943004486,-0.0537437754623231,-1.70126115929675,0.0501893561789714,1.34409964538994,0.154640925376895,0.00800913954386965,0.435100200985725,0.770620406885148,0.0503698117064661,1.22021732574918,0.742501631070111,0.28577007938548,1,1,1,1
0.00957490318000258,0.00645385395754735,0.000465239338521583,0.933907920375632,1.24428800318169,-0.646101514378051,1.16318178472299,0,0,0.667386868514245,1.5988877330712,-0.0119896675149539,0,3.0583839473326,0.601864859144427,-3.9903681961571,-3.38809942435572,-2.12689637471038,-1.25590980472107,-1.27803157309591,-1.23929037157745,0,1.10062329724077,-0.476374231329806,-0.146643375437772,0.106270920921315,1.45220389136483,-0.773215325799575,-2.25468802506568,0.0509322130054772,1.32595359764518,0.185004147169382,0.00345883435994404,0.483434093467333,0.911402799612103,0.0553602831045386,1.20283527699753,1.15415455446141,0.25990368638288,1,1,1,1
0.0105751342331307,0.00770098463716834,0.000887357939994115,0.970817060830328,1.00353323431561,-1.10292550319873,1.03015094150799,0,0,0.739992461740064,1.59933202076132,0.00886196829903107,0,3.10923563440338,0.602381118530238,-4.97390890385443,-3.56463646287072,-2.48648828703134,-0.975968436942937,-1.10845700508602,-1.0594130501477,0,1.02409550534381,-4.03650159591126,-0.20297652102486,0.0895751582169255,1.05956778594125,-1.5176084262109,-2.09743704858756,0.0476295321982998,1.35584179305208,0.217332744849589,0.00955328142882245,0.472219462207034,0.709322434711918,0.0562801785012814,1.24031036571809,0.811842571661454,0.213367493678823,1,1,1,1
0.0109152627349124,0.00813447571699994,0.000317636617540544,0.603716474754344,0.758023529717132,-0.16191552121012,0.473942215724652,0,0,0.4064979035014,1.86025638094058,-0.0262578666987233,0,2.96934729429948,0.598398097136381,-5.15466810405497,-2.83049487625149,-2.16129157197162,-1.71165340067898,-1.45575219638063,-1.30790739987001,0,0.881830666726358,-1.89517886097626,-0.18854776281317,0.0188248901735462,1.11490888122333,-0.895835483459821,-1.65809876627288,0.0428250735964588,1.30991380625559,0.223177263821124,0.00365574568507484,0.466931012203605,0.566502875707031,0.0654808563671004,1.21573690435132,0.726276286470739,0.178407315965751,1,1,1,1
0.0112373001731291,0.00707775672168892,0.000558515750366139,0.943055085909807,0.935431500489284,-0.727358425103902,0.0739333432002218,0,0,0.420078112821917,1.65518360468224,0.033073385184594,0,2.76748764952487,0.708375105762517,-5.53994136780609,-2.60201809662839,-2.47311208857042,-1.6351876193809,-1.4798490505202,-1.44209424183393,0,1.06263120406287,-1.09683903202899,-0.242775611102355,0.102486587136546,1.32698855456417,-0.822994359737982,-1.63228078112049,0.0673902594741923,1.34697791494835,0.226388295266243,0.005784315075594,0.469320039766215,0.626370206234985,0.0890037990798689,1.25379300532765,0.697551193807189,0.227475232381631,1,1,1,1
0.0101943939396442,0.00867010243882066,0.00103769184478629,0.904101854360098,0.92137240390074,-0.178782852302245,0.352527882554548,0,0,0.350917644271332,1.57568141313507,0.102378387888312,0,2.79647273679753,1.09492389192968,-4.98848359895327,-3.38170517545492,-2.21824803674742,-1.44735981768566,-1.82289912243367,-1.36481421885679,0,0.714502694466836,-3.07359769453573,-0.105684395914433,0.315695142514805,1.21960560593026,-0.581210972932573,-1.41847903889684,0.0523393031615847,1.35244992309086,0.182253973170453,0.0067400459562649,0.45797133421692,0.866610826169825,0.147664897763537,1.2201015393803,0.827409223956679,0.12710829797563,1,1,1,1
0.00949890489379736,0.00863663646792097,0.000622646123071457,0.477794224965772,1.1660602235588,0.0473923600976384,-1.30334043687069,0,0,0.62069223839381,1.31241111286895,-0.165216291479818,0,2.9316193629693,1.06781224926676,-4.67386684709888,-3.3437541662335,-2.27274533290218,-1.66178385164652,-2.47298687155439,-1.32443474881398,0,0.788356612103,-1.80343586007454,-0.187080290999657,0.252124417118314,1.49004035674509,0.0737121574137377,-0.974526457902004,0.0516709917229623,1.31513973560818,0.207967197326362,0.00551970235169599,0.461636091503231,0.624652930528705,0.128780118508607,1.1808748428912,0.912500158136589,0.123613776162079,1,1,1,1
0.00822730673975926,0.00936516352874816,0.000730294725562392,1.22429384812746,1.33178808348727,-0.0995696692487121,-0.234438704676763,0,0,0.552948022034279,1.78454353991489,-0.0333928155394689,0,2.76242822482374,1.21339278528101,-5.22432201258017,-3.29862561922752,-1.81193775921587,-1.5249976767539,-1.6512904734437,-1.43731331667987,0,0.596384310917832,-1.30542535374818,-0.200029358536258,0.235176887336593,0.834021240594926,-1.1188096962646,-0.9257540507495,0.046089655229439,1.33945948550975,0.250162724669322,0.0141517324539948,0.464436733696548,0.790651843849523,0.13098903313365,1.23206471869811,0.64333145343157,0.118452811880541,1,1,1,1
0.00997751383056883,0.0100774887511802,0.000809767385601557,0.988725413814323,1.12799229656313,-0.471270941371429,-2.14799667523531,0,0,0.731190126101805,1.52335393999152,-0.222446158256601,0,3.03316467240799,1.04223116755113,-10.6640864164077,-2.98304599942451,-2.00127641504044,-1.58318207937926,-1.7602840868605,-1.27165034447971,0,0.361338385021881,-0.235479285501657,-0.211546840736387,0.362489316844261,1.0669738800044,-1.0511190217151,-1.17336720852257,0.0658359084999976,1.35788062686717,0.236337211981009,0.0060511433610933,0.45757830093122,0.888105404733337,0.188902217083074,1.15896388784075,0.776949174468211,0.135578592953813,1,1,1,1
0.0112552896346091,0.00956265685735944,0.000658832996597823,0.969433735347735,1.13581368775047,0.00382202929328174,-0.286542714715956,0,0,0.672908267952145,1.40774866254693,-0.0817457768080046,0,2.52490046164276,0.955757627405401,-10.0109320333267,-3.69869326213714,-2.08818482786962,-1.5704238895492,-1.67602561325229,-1.19375117760534,0,0.419799276179091,-3.34998857228607,-0.31540666675021,0.424945632316663,0.902200230481773,-0.733225520732795,-1.09781919967567,0.0565130847536225,1.30366153671621,0.220636948055579,0.00403686637036412,0.467627328809626,0.613694090429381,0.196830726815003,1.18298731696845,0.726934119568973,0.113090940693082,1,1,1,1
0.0105684173907569,0.00725836067122876,0.000266227572150655,1.04655356763308,0.837937952433132,-0.364569699408523,0.0512982135364714,0,0,0.937242468009741,1.385844583673,-0.230159219952369,0,2.94705717906955,0.91863682550675,-4.79197228625427,-3.18339138860602,-2.24235312821927,-1.28722109165775,-1.79862708587555,-1.17008497153358,0,0.960954749589465,-1.36861146667204,-0.194693609302053,0.374346622978865,1.39133674731527,-0.404362516075667,-1.61496879518886,0.0550263970094736,1.30999988690258,0.197802077370673,0.00290252558580964,0.455383378575865,0.46584137256316,0.286530841415448,1.14043395383603,0.946154308198763,0.137871946163005,1,1,1,1
0.0107147819480791,0.00908524776166718,0.000828626775954179,1.00889126821149,1.26029537789963,0.198816800058129,0.40458210727188,0,0,0.522650039786835,1.6744042701485,-0.150452180717858,0,3.16475932666669,0.743354395115631,-5.93095298093551,-2.7650165756144,-2.10083273539654,-1.16727478441645,-1.73725554219783,-1.46557736247735,0,0.63190407843671,-2.78742763971831,-0.171735495126838,0.299755896698322,1.29786165567362,-0.120977465851573,-1.17921685850258,0.0478439057138879,1.29412112498092,0.196485621094625,0.0049310717894828,0.484196197489276,0.492951423434905,0.253902259172059,1.14869114188031,0.66826608277105,0.178114432670865,1,1,1,1
0.00949835019632744,0.00673742392143985,0.000695647746529672,0.896300910051108,0.699533197467125,-0.75289047769291,0.106153739526583,0,0,0.667876387347207,1.33390920726729,-0.398499175527045,0,3.06644384077711,1.06727772715428,-5.90545360657631,-3.03855018451556,-1.78547150265045,-1.29359913163865,-1.1873085943408,-1.00325890553781,0,1.13600253527227,-0.269970464333763,-0.124800848962781,0.52398782641298,1.10392347499058,0.274032027446405,-0.684965768619401,0.0523698342712524,1.27709919379701,0.180277548188747,0.00374474503261067,0.474389211217393,0.607807321356041,0.269802192436961,1.18750307327718,0.724043199203158,0.164728857721608,1,1,1,1
0.00891035330131735,0.00579103977458565,0.000222157423276799,1.34874213669285,1.20858920609968,-0.302236243195305,-0.628935262681024,0,0,1.05819655071917,1.57498106747872,0.04602554501528,0,3.12296492727806,0.936728560927438,-4.20878259412766,-3.44637579602472,-2.26305881265308,-1.38423712038817,-1.26949160373545,-1.25530985052713,0,1.28333442876281,-0.952365912239649,-0.250120502674836,0.434301480311423,1.21265870206959,0.640710681898611,-0.784288384977297,0.0692499027481808,1.3472464835223,0.175326405004889,0.00455061897066425,0.445292704025223,0.638582377148886,0.25110995056595,1.30064248672837,0.675835194300324,0.178589321939536,1,1,1,1
0.00959340044122286,0.00501475350621871,0.000579781397362456,1.15916137492657,1.27103665571117,-0.529758863024329,-0.187870200058571,0,0,0.674171371341209,1.39396697832803,-0.198992005420097,0,2.71930868181358,1.13177864271001,-7.07248275825259,-2.95316454395901,-1.86912975901801,-0.965264125759878,-1.26814513609927,-0.967855051924134,0,1.63513813309776,-2.8621158398683,-0.158042501573243,0.571392811456362,0.945677265144399,-0.10800798309877,-0.791938639088926,0.0453972202944358,1.39189840931331,0.192007652653598,0.00528164733073419,0.470644068747251,0.554395500850009,0.265709346642195,1.24068419050495,0.619400553590998,0.182871241537403,1,1,1,1
0.00937183155111019,0.00526403274092554,0.000984595485039798,1.07997743763015,1.22327240295279,-0.599681227316151,0.507679425588874,0,0,1.09624259970713,1.41737420580739,-0.206035262012825,0,3.17174196970762,0.86400591894782,-4.31883031049231,-3.35703785793829,-1.89375577935653,-1.42939177173709,-0.957977802663646,-0.887020488759704,0,1.50290578554971,-5.18624633695389,-0.239512169834427,0.27073607617376,0.686469280739323,-0.637374386830605,-0.68900743825583,0.0479579641919273,1.36069227233927,0.237249941968468,0.00405038445270912,0.458932541587864,0.712196931074974,0.230767089937997,1.21617230730977,0.874780988299955,0.206304425928886,1,1,1,1
0.00859638945399049,0.00689064204526689,0.000882666996915481,0.993592921259259,1.2661579554912,-0.166861262987321,0.672503540597821,0,0,0.892142723430373,1.8928938427799,0.286758669636332,0,2.86251123113737,0.740393406057796,-6.39210015032698,-2.42243437751833,-1.91773547420599,-1.0171064020406,-1.357627677441,-1.33125889539717,0,1.20376862161208,-2.32314728352858,-0.129776538835712,0.198900434137525,1.17582169816874,-0.0831103387211663,-1.14716201952265,0.0485529072156105,1.35181501718312,0.1887588564509,0.0111037863318996,0.480107418613067,0.540120106374281,0.148942154825597,1.26646445454111,0.639169631565244,0.290691961929843,1,1,1,1
0.00883214269585566,0.00707220814942603,0.000572080648398386,1.22879390305299,1.40361241900669,-0.475104121442077,0.775265985995413,0,0,0.894180179021299,1.55213085324498,0.213917639927065,0,2.97647952960435,0.845409944858592,-4.38400927432367,-2.64023550714434,-1.73284715180194,-1.75750814879373,-1.67163002485329,-1.15939879223276,0,1.32846597999856,-0.598207801082163,-0.141075778707849,0.355380717581733,1.10317991533444,0.206756898624634,-1.14378824714314,0.0553668089149765,1.34765536586995,0.18915637927647,0.0086381248584393,0.45328768653848,0.347223365027763,0.0909766974499367,1.29932066261158,0.864025354744249,0.282161705682317,1,1,1,1
